Episode,Score,Total Steps,Death,Epsilon
106, 2, 21, Status.WALL, 0.5907768628656763
107, 2, 26, Status.WALL, 0.5878229785513479
108, 0, 7, Status.WALL, 0.5848838636585911
109, 1, 33, Status.SNAKE, 0.5819594443402982
110, 2, 26, Status.WALL, 0.5790496471185967
111, 2, 26, Status.SNAKE, 0.5761543988830038
112, 1, 14, Status.SNAKE, 0.5732736268885887
113, 0, 8, Status.WALL, 0.5704072587541458
114, 0, 9, Status.WALL, 0.567555222460375
115, 1, 11, Status.SNAKE, 0.5647174463480732
116, 1, 9, Status.WALL, 0.5618938591163328
117, 1, 15, Status.SNAKE, 0.5590843898207511
118, 2, 15, Status.WALL, 0.5562889678716474
119, 0, 8, Status.WALL, 0.5535075230322891
120, 1, 6, Status.WALL, 0.5507399854171277
121, 1, 10, Status.WALL, 0.547986285490042
122, 1, 33, Status.WALL, 0.5452463540625918
123, 1, 9, Status.WALL, 0.5425201222922789
124, 0, 12, Status.WALL, 0.5398075216808175
125, 1, 19, Status.SNAKE, 0.5371084840724134
126, 2, 13, Status.WALL, 0.5344229416520513
127, 1, 21, Status.SNAKE, 0.531750826943791
128, 0, 12, Status.WALL, 0.5290920728090721
129, 0, 13, Status.WALL, 0.5264466124450268
130, 1, 6, Status.SNAKE, 0.5238143793828016
131, 1, 4, Status.WALL, 0.5211953074858876
132, 1, 4, Status.SNAKE, 0.5185893309484582
133, 2, 22, Status.WALL, 0.5159963842937159
134, 1, 8, Status.WALL, 0.5134164023722473
135, 1, 11, Status.WALL, 0.510849320360386
136, 0, 7, Status.WALL, 0.5082950737585841
137, 1, 12, Status.WALL, 0.5057535983897912
138, 1, 20, Status.WALL, 0.5032248303978422
139, 1, 13, Status.WALL, 0.500708706245853
140, 1, 16, Status.SNAKE, 0.4982051627146237
141, 0, 9, Status.WALL, 0.49571413690105054
142, 1, 9, Status.WALL, 0.4932355662165453
143, 1, 3, Status.SNAKE, 0.4907693883854626
144, 1, 10, Status.WALL, 0.4883155414435353
145, 2, 30, Status.SNAKE, 0.4858739637363176
146, 6, 65, Status.SNAKE, 0.483444593917636
147, 1, 30, Status.WALL, 0.4810273709480478
148, 0, 5, Status.WALL, 0.47862223409330756
149, 0, 6, Status.WALL, 0.47622912292284103
150, 2, 15, Status.WALL, 0.4738479773082268
151, 2, 39, Status.WALL, 0.47147873742168567
152, 3, 40, Status.WALL, 0.46912134373457726
153, 0, 4, Status.WALL, 0.46677573701590436
154, 0, 6, Status.WALL, 0.46444185833082485
155, 0, 21, Status.WALL, 0.46211964903917074
156, 0, 9, Status.WALL, 0.4598090507939749
157, 1, 6, Status.WALL, 0.457510005540005
158, 1, 12, Status.WALL, 0.45522245551230495
159, 8, 61, Status.WALL, 0.4529463432347434
160, 0, 6, Status.WALL, 0.4506816115185697
161, 0, 8, Status.WALL, 0.4484282034609769
162, 2, 21, Status.WALL, 0.446186062443672
163, 1, 17, Status.SNAKE, 0.4439551321314536
164, 1, 12, Status.SNAKE, 0.4417353564707963
165, 2, 69, Status.SNAKE, 0.43952667968844233
166, 1, 7, Status.SNAKE, 0.43732904629000013
167, 1, 36, Status.SNAKE, 0.4351424010585501
168, 1, 6, Status.WALL, 0.43296668905325736
169, 1, 16, Status.SNAKE, 0.43080185560799106
170, 1, 12, Status.SNAKE, 0.4286478463299511
171, 3, 57, Status.SNAKE, 0.42650460709830135
172, 1, 20, Status.WALL, 0.42437208406280985
173, 0, 14, Status.WALL, 0.4222502236424958
174, 1, 26, Status.WALL, 0.42013897252428334
175, 1, 5, Status.WALL, 0.4180382776616619
176, 1, 8, Status.SNAKE, 0.4159480862733536
177, 1, 19, Status.SNAKE, 0.41386834584198684
178, 2, 25, Status.SNAKE, 0.4117990041127769
179, 3, 26, Status.SNAKE, 0.40974000909221303
180, 0, 11, Status.WALL, 0.40769130904675194
181, 0, 12, Status.WALL, 0.40565285250151817
182, 2, 20, Status.SNAKE, 0.4036245882390106
183, 1, 12, Status.WALL, 0.4016064652978155
184, 1, 3, Status.SNAKE, 0.3995984329713264
185, 1, 8, Status.WALL, 0.3976004408064698
186, 1, 5, Status.SNAKE, 0.39561243860243744
187, 1, 11, Status.SNAKE, 0.3936343764094253
188, 3, 49, Status.WALL, 0.39166620452737816
189, 1, 3, Status.SNAKE, 0.3897078735047413
190, 1, 12, Status.WALL, 0.3877593341372176
191, 0, 12, Status.WALL, 0.3858205374665315
192, 1, 23, Status.SNAKE, 0.38389143477919885
193, 2, 21, Status.WALL, 0.3819719776053028
194, 0, 34, Status.WALL, 0.3800621177172763
195, 3, 30, Status.SNAKE, 0.37816180712868996
196, 2, 16, Status.WALL, 0.37627099809304654
197, 4, 55, Status.SNAKE, 0.3743896431025813
198, 3, 13, Status.WALL, 0.37251769488706843
199, 3, 44, Status.WALL, 0.3706551064126331
200, 1, 18, Status.SNAKE, 0.36880183088056995
201, 1, 13, Status.SNAKE, 0.3669578217261671
202, 2, 22, Status.WALL, 0.36512303261753626
203, 0, 7, Status.WALL, 0.3632974174544486
204, 1, 3, Status.SNAKE, 0.3614809303671764
205, 4, 25, Status.WALL, 0.3596735257153405
206, 5, 40, Status.SNAKE, 0.3578751580867638
207, 1, 8, Status.SNAKE, 0.35608578229633
208, 1, 9, Status.WALL, 0.3543053533848483
209, 2, 28, Status.SNAKE, 0.35253382661792404
210, 2, 24, Status.SNAKE, 0.3507711574848344
211, 4, 34, Status.WALL, 0.34901730169741024
212, 2, 17, Status.WALL, 0.3472722151889232
213, 1, 7, Status.WALL, 0.3455358541129786
214, 3, 45, Status.WALL, 0.3438081748424137
215, 5, 32, Status.WALL, 0.3420891339682016
216, 1, 12, Status.WALL, 0.3403786882983606
217, 2, 26, Status.SNAKE, 0.3386767948568688
218, 3, 48, Status.SNAKE, 0.33698341088258443
219, 4, 37, Status.SNAKE, 0.3352984938281715
220, 2, 30, Status.WALL, 0.33362200135903064
221, 2, 59, Status.SNAKE, 0.33195389135223546
222, 2, 14, Status.SNAKE, 0.3302941218954743
223, 0, 8, Status.WALL, 0.32864265128599696
224, 1, 18, Status.SNAKE, 0.326999438029567
225, 2, 24, Status.WALL, 0.3253644408394192
226, 2, 8, Status.SNAKE, 0.3237376186352221
227, 3, 27, Status.SNAKE, 0.322118930542046
228, 3, 25, Status.WALL, 0.32050833588933575
229, 3, 30, Status.SNAKE, 0.31890579420988907
230, 1, 8, Status.WALL, 0.3173112652388396
231, 1, 11, Status.WALL, 0.3157247089126454
232, 4, 16, Status.SNAKE, 0.3141460853680822
233, 6, 46, Status.WALL, 0.3125753549412418
234, 2, 10, Status.SNAKE, 0.31101247816653554
235, 5, 60, Status.SNAKE, 0.30945741577570285
236, 1, 9, Status.WALL, 0.3079101286968243
237, 1, 20, Status.WALL, 0.3063705780533402
238, 3, 50, Status.WALL, 0.30483872516307353
239, 0, 7, Status.WALL, 0.3033145315372582
240, 5, 35, Status.SNAKE, 0.3017979588795719
241, 4, 26, Status.WALL, 0.30028896908517405
242, 4, 23, Status.WALL, 0.2987875242397482
243, 3, 18, Status.WALL, 0.29729358661854943
244, 3, 27, Status.SNAKE, 0.29580711868545667
245, 2, 14, Status.WALL, 0.2943280830920294
246, 0, 6, Status.WALL, 0.29285644267656924
247, 3, 23, Status.WALL, 0.2913921604631864
248, 2, 30, Status.WALL, 0.28993519966087045
249, 1, 9, Status.SNAKE, 0.2884855236625661
250, 0, 6, Status.WALL, 0.28704309604425327
251, 2, 27, Status.SNAKE, 0.285607880564032
252, 3, 24, Status.WALL, 0.28417984116121187
253, 3, 19, Status.SNAKE, 0.2827589419554058
254, 0, 29, Status.WALL, 0.28134514724562876
255, 1, 5, Status.WALL, 0.2799384215094006
256, 0, 6, Status.WALL, 0.27853872940185365
257, 4, 47, Status.WALL, 0.27714603575484437
258, 1, 8, Status.SNAKE, 0.2757603055760701
259, 1, 8, Status.SNAKE, 0.2743815040481898
260, 0, 13, Status.WALL, 0.2730095965279488
261, 2, 24, Status.WALL, 0.27164454854530906
262, 1, 22, Status.SNAKE, 0.2702863258025825
263, 3, 28, Status.SNAKE, 0.2689348941735696
264, 2, 19, Status.SNAKE, 0.26759021970270175
265, 1, 8, Status.SNAKE, 0.2662522686041882
266, 2, 47, Status.WALL, 0.2649210072611673
267, 3, 17, Status.SNAKE, 0.26359640222486147
268, 2, 31, Status.WALL, 0.26227842021373715
269, 6, 51, Status.WALL, 0.2609670281126685
270, 1, 22, Status.WALL, 0.25966219297210513
271, 7, 42, Status.WALL, 0.2583638820072446
272, 1, 6, Status.SNAKE, 0.2570720625972084
273, 1, 13, Status.WALL, 0.25578670228422234
274, 1, 13, Status.WALL, 0.25450776877280124
275, 1, 8, Status.SNAKE, 0.2532352299289372
276, 2, 9, Status.WALL, 0.2519690537792925
277, 3, 16, Status.SNAKE, 0.2507092085103961
278, 1, 12, Status.WALL, 0.2494556624678441
279, 3, 26, Status.SNAKE, 0.24820838415550486
280, 1, 13, Status.WALL, 0.24696734223472733
281, 4, 43, Status.WALL, 0.2457325055235537
282, 6, 35, Status.SNAKE, 0.24450384299593592
283, 3, 22, Status.WALL, 0.24328132378095624
284, 1, 9, Status.WALL, 0.24206491716205145
285, 4, 47, Status.WALL, 0.2408545925762412
286, 5, 26, Status.SNAKE, 0.23965031961336
287, 1, 5, Status.WALL, 0.2384520680152932
288, 4, 32, Status.SNAKE, 0.23725980767521673
289, 2, 53, Status.WALL, 0.23607350863684065
290, 3, 37, Status.SNAKE, 0.23489314109365644
291, 3, 37, Status.WALL, 0.23371867538818816
292, 4, 44, Status.WALL, 0.23255008201124722
293, 8, 61, Status.SNAKE, 0.231387331601191
294, 0, 12, Status.WALL, 0.23023039494318503
295, 6, 47, Status.WALL, 0.2290792429684691
296, 1, 11, Status.SNAKE, 0.22793384675362674
297, 3, 41, Status.WALL, 0.22679417751985861
298, 2, 5, Status.SNAKE, 0.22566020663225933
299, 1, 15, Status.SNAKE, 0.22453190559909803
300, 4, 37, Status.SNAKE, 0.22340924607110255
301, 3, 15, Status.WALL, 0.22229219984074702
302, 0, 9, Status.WALL, 0.2211807388415433
303, 1, 23, Status.SNAKE, 0.22007483514733558
304, 3, 39, Status.WALL, 0.2189744609715989
305, 0, 10, Status.WALL, 0.2178795886667409
306, 1, 12, Status.SNAKE, 0.2167901907234072
307, 1, 12, Status.WALL, 0.21570623976979014
308, 2, 21, Status.WALL, 0.21462770857094118
309, 1, 16, Status.WALL, 0.21355457002808648
310, 5, 38, Status.SNAKE, 0.21248679717794605
311, 3, 26, Status.WALL, 0.21142436319205632
312, 0, 9, Status.WALL, 0.21036724137609603
313, 3, 10, Status.SNAKE, 0.20931540516921554
314, 6, 35, Status.SNAKE, 0.20826882814336947
315, 6, 41, Status.SNAKE, 0.20722748400265262
316, 6, 67, Status.SNAKE, 0.20619134658263935
317, 3, 24, Status.SNAKE, 0.20516038984972615
318, 1, 8, Status.SNAKE, 0.2041345879004775
319, 6, 50, Status.WALL, 0.2031139149609751
320, 8, 37, Status.WALL, 0.20209834538617025
321, 2, 18, Status.WALL, 0.2010878536592394
322, 1, 10, Status.SNAKE, 0.2000824143909432
323, 0, 14, Status.WALL, 0.19908200231898848
324, 1, 14, Status.SNAKE, 0.19808659230739353
325, 3, 24, Status.SNAKE, 0.19709615934585656
326, 3, 24, Status.SNAKE, 0.19611067854912728
327, 5, 19, Status.SNAKE, 0.19513012515638165
328, 4, 46, Status.WALL, 0.19415447453059972
329, 1, 10, Status.WALL, 0.19318370215794672
330, 4, 35, Status.SNAKE, 0.192217783647157
331, 6, 40, Status.SNAKE, 0.1912566947289212
332, 0, 8, Status.WALL, 0.1903004112552766
333, 2, 25, Status.SNAKE, 0.18934890919900021
334, 3, 41, Status.WALL, 0.18840216465300522
335, 1, 19, Status.WALL, 0.18746015382974018
336, 4, 61, Status.WALL, 0.1865228530605915
337, 4, 15, Status.SNAKE, 0.18559023879528855
338, 3, 22, Status.WALL, 0.1846622876013121
339, 5, 42, Status.WALL, 0.18373897616330553
340, 0, 7, Status.WALL, 0.182820281282489
341, 6, 34, Status.SNAKE, 0.18190617987607657
342, 6, 66, Status.SNAKE, 0.18099664897669618
343, 3, 15, Status.SNAKE, 0.1800916657318127
344, 4, 42, Status.WALL, 0.17919120740315364
345, 0, 7, Status.WALL, 0.17829525136613786
346, 2, 19, Status.WALL, 0.17740377510930716
347, 1, 14, Status.SNAKE, 0.17651675623376062
348, 0, 15, Status.WALL, 0.1756341724525918
349, 0, 7, Status.WALL, 0.17475600159032884
350, 1, 8, Status.WALL, 0.17388222158237718
351, 13, 114, Status.SNAKE, 0.1730128104744653
352, 1, 9, Status.WALL, 0.17214774642209296
353, 2, 13, Status.WALL, 0.1712870076899825
354, 1, 9, Status.WALL, 0.17043057265153258
355, 1, 14, Status.WALL, 0.16957841978827493
356, 3, 14, Status.WALL, 0.16873052768933355
357, 0, 12, Status.WALL, 0.1678868750508869
358, 5, 45, Status.SNAKE, 0.16704744067563246
359, 6, 55, Status.WALL, 0.1662122034722543
360, 4, 53, Status.SNAKE, 0.16538114245489302
361, 0, 4, Status.WALL, 0.16455423674261854
362, 1, 7, Status.WALL, 0.16373146555890544
363, 4, 23, Status.SNAKE, 0.16291280823111093
364, 4, 20, Status.SNAKE, 0.16209824418995536
365, 2, 20, Status.SNAKE, 0.16128775296900558
366, 3, 27, Status.WALL, 0.16048131420416054
367, 3, 30, Status.SNAKE, 0.15967890763313974
368, 1, 9, Status.WALL, 0.15888051309497406
369, 3, 23, Status.WALL, 0.1580861105294992
370, 0, 17, Status.WALL, 0.1572956799768517
371, 2, 10, Status.SNAKE, 0.15650920157696743
372, 4, 28, Status.WALL, 0.1557266555690826
373, 2, 12, Status.WALL, 0.1549480222912372
374, 3, 36, Status.WALL, 0.15417328217978102
375, 1, 16, Status.WALL, 0.1534024157688821
376, 2, 20, Status.SNAKE, 0.1526354036900377
377, 10, 61, Status.WALL, 0.1518722266715875
378, 5, 48, Status.WALL, 0.15111286553822956
379, 2, 26, Status.WALL, 0.15035730121053842
380, 5, 33, Status.SNAKE, 0.14960551470448571
381, 4, 47, Status.SNAKE, 0.14885748713096328
382, 3, 25, Status.WALL, 0.14811319969530845
383, 2, 15, Status.SNAKE, 0.1473726336968319
384, 4, 28, Status.SNAKE, 0.14663577052834775
385, 8, 55, Status.WALL, 0.14590259167570602
386, 9, 62, Status.SNAKE, 0.1451730787173275
387, 1, 16, Status.WALL, 0.14444721332374086
388, 2, 18, Status.SNAKE, 0.14372497725712216
389, 3, 13, Status.SNAKE, 0.14300635237083656
390, 5, 37, Status.SNAKE, 0.14229132060898236
391, 4, 16, Status.SNAKE, 0.14157986400593744
392, 1, 12, Status.SNAKE, 0.14087196468590776
393, 5, 44, Status.WALL, 0.14016760486247823
394, 3, 31, Status.SNAKE, 0.13946676683816583
395, 4, 38, Status.SNAKE, 0.138769433003975
396, 2, 21, Status.WALL, 0.13807558583895513
397, 6, 39, Status.WALL, 0.13738520790976036
398, 1, 5, Status.WALL, 0.13669828187021155
399, 5, 39, Status.SNAKE, 0.13601479046086049
400, 6, 39, Status.WALL, 0.1353347165085562
401, 0, 13, Status.WALL, 0.1346580429260134
402, 3, 11, Status.WALL, 0.13398475271138335
403, 1, 3, Status.SNAKE, 0.13331482894782642
404, 2, 12, Status.SNAKE, 0.13264825480308728
405, 4, 31, Status.SNAKE, 0.13198501352907185
406, 2, 16, Status.WALL, 0.1313250884614265
407, 1, 11, Status.WALL, 0.13066846301911936
408, 13, 83, Status.SNAKE, 0.13001512070402377
409, 3, 24, Status.SNAKE, 0.12936504510050365
410, 3, 32, Status.WALL, 0.12871821987500112
411, 10, 48, Status.SNAKE, 0.12807462877562611
412, 6, 39, Status.SNAKE, 0.12743425563174798
413, 1, 11, Status.WALL, 0.12679708435358925
414, 1, 11, Status.SNAKE, 0.1261630989318213
415, 7, 57, Status.WALL, 0.1255322834371622
416, 5, 25, Status.WALL, 0.12490462201997637
417, 2, 19, Status.WALL, 0.1242800989098765
418, 2, 22, Status.SNAKE, 0.12365869841532712
419, 3, 25, Status.WALL, 0.12304040492325048
420, 7, 48, Status.SNAKE, 0.12242520289863423
421, 8, 55, Status.SNAKE, 0.12181307688414106
422, 3, 16, Status.SNAKE, 0.12120401149972035
423, 10, 79, Status.SNAKE, 0.12059799144222175
424, 11, 102, Status.SNAKE, 0.11999500148501063
425, 6, 42, Status.WALL, 0.11939502647758558
426, 8, 61, Status.SNAKE, 0.11879805134519765
427, 4, 16, Status.WALL, 0.11820406108847166
428, 2, 24, Status.SNAKE, 0.1176130407830293
429, 2, 23, Status.SNAKE, 0.11702497557911415
430, 3, 26, Status.WALL, 0.11643985070121858
431, 2, 8, Status.WALL, 0.11585765144771248
432, 9, 69, Status.WALL, 0.11527836319047392
433, 3, 17, Status.SNAKE, 0.11470197137452155
434, 1, 24, Status.WALL, 0.11412846151764894
435, 8, 47, Status.SNAKE, 0.1135578192100607
436, 1, 9, Status.SNAKE, 0.11299003011401039
437, 2, 15, Status.SNAKE, 0.11242507996344034
438, 0, 6, Status.WALL, 0.11186295456362313
439, 8, 53, Status.WALL, 0.11130363979080501
440, 2, 20, Status.SNAKE, 0.11074712159185099
441, 2, 14, Status.SNAKE, 0.11019338598389174
442, 7, 43, Status.SNAKE, 0.10964241905397228
443, 1, 9, Status.WALL, 0.10909420695870241
444, 9, 81, Status.SNAKE, 0.1085487359239089
445, 4, 42, Status.WALL, 0.10800599224428936
446, 3, 25, Status.SNAKE, 0.10746596228306791
447, 3, 28, Status.WALL, 0.10692863247165257
448, 9, 85, Status.SNAKE, 0.1063939893092943
449, 12, 56, Status.SNAKE, 0.10586201936274783
450, 0, 10, Status.WALL, 0.10533270926593409
451, 2, 23, Status.WALL, 0.10480604571960442
452, 4, 29, Status.SNAKE, 0.1042820154910064
453, 3, 29, Status.SNAKE, 0.10376060541355137
454, 4, 30, Status.SNAKE, 0.1032418023864836
455, 10, 60, Status.SNAKE, 0.10272559337455119
456, 1, 6, Status.SNAKE, 0.10221196540767843
457, 3, 19, Status.WALL, 0.10170090558064004
458, 7, 59, Status.WALL, 0.10119240105273684
459, 5, 43, Status.WALL, 0.10068643904747315
460, 3, 21, Status.SNAKE, 0.10018300685223579
461, 5, 19, Status.SNAKE, 0.0996820918179746
462, 1, 24, Status.SNAKE, 0.09918368135888474
463, 5, 40, Status.SNAKE, 0.09868776295209031
464, 5, 31, Status.SNAKE, 0.09819432413732986
465, 1, 8, Status.WALL, 0.09770335251664321
466, 3, 6, Status.WALL, 0.09721483575406
467, 5, 34, Status.SNAKE, 0.09672876157528969
468, 4, 25, Status.SNAKE, 0.09624511776741324
469, 7, 66, Status.WALL, 0.09576389217857617
470, 2, 6, Status.SNAKE, 0.09528507271768329
471, 2, 23, Status.SNAKE, 0.09480864735409487
472, 1, 9, Status.SNAKE, 0.0943346041173244
473, 9, 68, Status.WALL, 0.09386293109673778
474, 1, 7, Status.WALL, 0.09339361644125409
475, 5, 36, Status.WALL, 0.09292664835904782
476, 4, 27, Status.SNAKE, 0.09246201511725258
477, 14, 95, Status.SNAKE, 0.09199970504166631
478, 2, 20, Status.SNAKE, 0.09153970651645797
479, 11, 91, Status.SNAKE, 0.09108200798387568
480, 2, 22, Status.SNAKE, 0.0906265979439563
481, 7, 59, Status.SNAKE, 0.09017346495423652
482, 8, 51, Status.WALL, 0.08972259762946533
483, 4, 21, Status.SNAKE, 0.089273984641318
484, 3, 25, Status.WALL, 0.0888276147181114
485, 1, 5, Status.WALL, 0.08838347664452084
486, 7, 53, Status.WALL, 0.08794155926129824
487, 8, 63, Status.WALL, 0.08750185146499175
488, 7, 43, Status.SNAKE, 0.08706434220766679
489, 1, 12, Status.SNAKE, 0.08662902049662846
490, 2, 14, Status.SNAKE, 0.08619587539414532
491, 10, 102, Status.SNAKE, 0.08576489601717459
492, 13, 78, Status.SNAKE, 0.08533607153708872
493, 6, 63, Status.WALL, 0.08490939117940327
494, 5, 34, Status.WALL, 0.08448484422350626
495, 4, 22, Status.WALL, 0.08406242000238873
496, 15, 73, Status.SNAKE, 0.08364210790237678
497, 11, 73, Status.SNAKE, 0.0832238973628649
498, 14, 83, Status.WALL, 0.08280777787605056
499, 6, 41, Status.SNAKE, 0.08239373898667031
500, 2, 10, Status.WALL, 0.08198177029173696
501, 7, 53, Status.SNAKE, 0.08157186144027828
502, 3, 13, Status.WALL, 0.0811640021330769
503, 7, 48, Status.WALL, 0.08075818212241151
504, 2, 23, Status.SNAKE, 0.08035439121179945
505, 3, 16, Status.SNAKE, 0.07995261925574046
506, 2, 14, Status.SNAKE, 0.07955285615946175
507, 5, 28, Status.WALL, 0.07915509187866444
508, 3, 12, Status.SNAKE, 0.07875931641927113
509, 3, 14, Status.WALL, 0.07836551983717477
510, 1, 10, Status.WALL, 0.07797369223798889
511, 8, 65, Status.SNAKE, 0.07758382377679894
512, 5, 30, Status.SNAKE, 0.07719590465791494
513, 2, 15, Status.WALL, 0.07680992513462537
514, 3, 15, Status.SNAKE, 0.07642587550895225
515, 8, 32, Status.SNAKE, 0.07604374613140748
516, 14, 79, Status.SNAKE, 0.07566352740075044
517, 3, 24, Status.SNAKE, 0.07528520976374668
518, 4, 28, Status.SNAKE, 0.07490878371492794
519, 1, 13, Status.WALL, 0.0745342397963533
520, 2, 10, Status.SNAKE, 0.07416156859737154
521, 3, 24, Status.WALL, 0.07379076075438468
522, 6, 28, Status.SNAKE, 0.07342180695061275
523, 8, 70, Status.SNAKE, 0.07305469791585968
524, 12, 86, Status.SNAKE, 0.07268942442628039
525, 1, 7, Status.WALL, 0.07232597730414898
526, 5, 34, Status.WALL, 0.07196434741762824
527, 11, 81, Status.SNAKE, 0.0716045256805401
528, 6, 55, Status.WALL, 0.0712465030521374
529, 4, 37, Status.SNAKE, 0.0708902705368767
530, 5, 54, Status.SNAKE, 0.07053581918419231
531, 5, 34, Status.SNAKE, 0.07018314008827135
532, 8, 49, Status.SNAKE, 0.06983222438783
533, 3, 34, Status.SNAKE, 0.06948306326589085
534, 10, 102, Status.SNAKE, 0.0691356479495614
535, 7, 39, Status.SNAKE, 0.06878996970981359
536, 1, 9, Status.WALL, 0.06844601986126451
537, 12, 67, Status.WALL, 0.06810378976195819
538, 4, 39, Status.WALL, 0.0677632708131484
539, 8, 63, Status.SNAKE, 0.06742445445908266
540, 7, 39, Status.SNAKE, 0.06708733218678724
541, 5, 29, Status.WALL, 0.0667518955258533
542, 1, 8, Status.WALL, 0.06641813604822402
